"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ZFY",248.838423325594,-0.00913262438666216,0.184715729281088,0.675082458008096,0.838460865230466
"RNF125",70.8395972675167,0.0357888926338869,0.159121298366875,0.675331264044207,0.83862368923515
"ZNF169",47.2152462520204,-0.0357844353480581,0.158789162420324,0.675516696906398,0.838775984130476
"DCUN1D4",236.823070672555,0.0365447444859335,0.158538805290102,0.67581676603993,0.838862609597434
"FGFR2",296.328909766352,-0.0389522068278886,0.126762366617118,0.67581343127924,0.838862609597434
"FJX1",29.2976143289986,-0.0382220326434322,0.149117328856831,0.675751292654307,0.838862609597434
"SLC25A43",106.397743224137,-0.0340996167622595,0.163627045286136,0.675837655673573,0.838862609597434
"OGT",2281.35850937095,-0.0369336445694499,0.105411513035869,0.676027615062668,0.839020429434834
"PRMT3",195.01999932687,0.0378318232942817,0.114180780185895,0.676287212564177,0.839264640043876
"WBP1",11.3777894688133,-0.033798238015617,0.164049464055856,0.676380871820394,0.839302896960225
"ALCAM",173.883856979892,-0.0380834398257746,0.147575385179021,0.676860274341622,0.839816308460774
"EFNA4",37.8697232254021,0.0362453696688108,0.157441807801661,0.677108971561801,0.839816308460774
"IQSEC3",5.48503408740164,0.0167332746475638,0.182285248228189,0.677060725829801,0.839816308460774
"TREML2",3069.99055009025,0.0362438604423845,0.159769025516399,0.677082094701409,0.839816308460774
"VPS41",892.574749810814,0.0274073984950398,0.0679289853193384,0.676931877687188,0.839816308460774
"PANK3",940.885319101487,0.0268778867298644,0.0695169821288205,0.677367101310926,0.839993131303416
"ZNF852",61.1037187433166,0.0383992076097808,0.146024685982428,0.677377302769905,0.839993131303416
"ECI2",209.853326331346,-0.0385011040943091,0.133018323583333,0.677944992361604,0.840541043991675
"RBM24",9.01273627386155,0.0226053991796243,0.178603252653593,0.677920165227806,0.840541043991675
"KLF9",114.137353040866,0.0261613108944656,0.175837926353373,0.678035930767614,0.8405679112499
"SUPT16H",861.68951543643,0.0248047154902886,0.0634773406190438,0.678155440899848,0.8405679112499
"TPTE2P1",6.82286015243618,-0.0225337616524034,0.178589807666534,0.67812947379817,0.8405679112499
"CLEC2B",70.1929713328929,0.0339649545849104,0.163849033110044,0.678365876621235,0.840747789851332
"CLSTN1",1208.37963954036,-0.0314675250145151,0.0858906829533795,0.678472900746129,0.840747789851332
"GBP4",322.552096927945,-0.0328703963602438,0.162461353283966,0.678523006788936,0.840747789851332
"PEX16",120.731442521726,-0.0387780014400204,0.130899675684271,0.678669226578004,0.840747789851332
"TBC1D8B",137.124385019645,-0.0374469476847751,0.150694607691619,0.678643235074866,0.840747789851332
"VPS13A",687.041193829534,0.0338686364619548,0.0929571712817731,0.678678201674421,0.840747789851332
"COX19",174.093502244472,0.037973882717293,0.118298490931845,0.678807777337266,0.840830331015504
"ZNF250",114.850558155688,-0.0345428193103219,0.0996872515759961,0.679041278136308,0.841041575646249
"CEMIP",280.906890450707,-0.0240816234940821,0.176740965721059,0.679181464606364,0.841137215298703
"GPI",517.987941115617,0.0381154064006633,0.127028996619412,0.679273842367225,0.841166657677339
"OGFRL1",389.542896862808,0.038940540575846,0.14054108948519,0.679331180043654,0.841166657677339
"FAM76B",365.639876744433,0.0353144434606824,0.10172441902902,0.679473509229748,0.84126491206701
"YBX3",671.440982256247,0.0282055758280708,0.0735277044607125,0.679549737657619,0.841281315628403
"MSH3",287.217015421135,-0.0305661758994342,0.0829494362377127,0.679759146895174,0.841384607507944
"SCN7A",483.112237467254,0.0354285656773547,0.160062060765063,0.679705970300612,0.841384607507944
"C8G",7.78836989948084,-0.0304457119389219,0.169514506175961,0.679854794580885,0.841408831969812
"COL6A6",39.3940647434355,-0.0212706030976449,0.179361116061438,0.67990469623313,0.841408831969812
"LDLRAD3",20.6509290234267,0.0320911781895234,0.16715320110404,0.680207639192652,0.84161381204367
"PIGA",399.61861912493,0.0383555327606859,0.123451879976164,0.680253034662605,0.84161381204367
"THAP4",254.550178135356,0.0353337870472816,0.102883207150726,0.680259344859672,0.84161381204367
"ZNF559",150.87567860426,-0.038498864625462,0.130465024693416,0.680350848677329,0.841649068034058
"MRRF",166.055295551738,-0.0313336219223734,0.08641025084235,0.680422248670022,0.841649972962835
"RNF214",234.649254086983,-0.0296815710466642,0.0801134686171903,0.680477594549979,0.841649972962835
"CD2AP",936.218129259214,-0.0315980212875824,0.0872374460392923,0.680706870093862,0.841699747358494
"DAP",511.840233842446,0.0384109440681037,0.125008411820238,0.680655647117489,0.841699747358494
"LUC7L3",1416.63006849629,0.0307619409486776,0.0833892493801488,0.680610617741364,0.841699747358494
"ODC1",96.1246654270674,0.0385550987181582,0.128462640086659,0.681086857620318,0.842091655321382
"CLK2P1",92.181908741435,-0.037321416335858,0.11725962618702,0.681244284779168,0.84220834392227
"ADARB2",5.19920438950001,-0.0171993653055995,0.181760584215309,0.681433096825123,0.842344726888964
"XPO5",279.846203978592,-0.0330486690678879,0.0932985552139449,0.681480720428884,0.842344726888964
"HOXB-AS1",18.9157314194979,-0.0286742727863859,0.172036269938524,0.681597046158265,0.842410560934688
"WRNIP1",631.83014344488,0.0291645656144164,0.0776847499188179,0.681720482163891,0.842485169834884
"CERS4",42.500117630174,0.0301393759321333,0.170101681081778,0.68208983221369,0.842776804530171
"CTSZ",760.624153081825,-0.0377397414891478,0.145232279726045,0.682176146408468,0.842776804530171
"NCAPG",96.0724245634184,0.0269938198492279,0.174469485301043,0.682187216129235,0.842776804530171
"PIK3CA",529.85611826142,0.0259624034732382,0.0680628068717619,0.682208832713336,0.842776804530171
"XYLT1",444.832942652478,-0.0349024475167218,0.158532958863217,0.682357220924864,0.842882167293724
"SF3A1",887.34616270082,-0.0325809749429691,0.0933811950176786,0.682577392131999,0.843076172362389
"ATAD5",176.367943024673,0.0427096479470911,0.136319793496933,0.68278035315558,0.843140625997675
"CASQ2",8.72817800530484,0.0178237735601371,0.181625155612534,0.682848644306564,0.843140625997675
"COQ6",126.823825409928,-0.0381390974039912,0.129977864835884,0.683361588341689,0.843140625997675
"FPGT",182.018227377546,-0.0378754699446854,0.124840263716056,0.683212790397108,0.843140625997675
"GPC5",11.3818687383196,0.0276168499744375,0.173391900139928,0.683258003755725,0.843140625997675
"MEDAG",10.1340927674105,0.0171283138972566,0.181921322552821,0.68290186817674,0.843140625997675
"NACAD",15.8319106519533,-0.0293820629359472,0.170548350382859,0.682704903610988,0.843140625997675
"PLEKHA8",893.81709460817,0.0313824310621957,0.0870937880703115,0.682945766062471,0.843140625997675
"RAB35",569.057026167627,0.0316800775409408,0.0884317793039079,0.683387000874145,0.843140625997675
"SMIM8",82.3309737510777,0.0415807712610236,0.134618660935524,0.683283102538625,0.843140625997675
"SRSF10",1124.04344431479,0.0326059839652204,0.091160927346092,0.683119552740358,0.843140625997675
"TARBP1",720.542075545173,-0.0380399351069902,0.130241315271618,0.683272297378767,0.843140625997675
"HOXB3",38.8865802704599,0.0357237380125342,0.156006341345326,0.68366294281439,0.843403176035705
"MRPL17",208.420741748998,0.036753020511885,0.112993347292646,0.68377789339209,0.843412388109484
"NAE1",341.802652373844,-0.0350979823458066,0.104051130194205,0.683796688368447,0.843412388109484
"ZNF785",57.3168274828778,-0.0343104094347049,0.160242194728776,0.683889845701153,0.843449409922999
"ATAD3B",130.012990735765,-0.0379931161538544,0.132498938941809,0.684194190273103,0.843521559296293
"AURKB",26.4208553724767,0.034050834017389,0.161740910845159,0.68468476852613,0.843521559296293
"C14orf132",25.2776978505446,-0.0276114605024759,0.172883414903807,0.685085781111067,0.843521559296293
"CPNE1",664.154979427649,0.0385822015332226,0.143423013161124,0.684228913593362,0.843521559296293
"DPH2",98.3100931942855,0.0374037033602309,0.147045431291645,0.684502304690122,0.843521559296293
"FTSJ3",352.066629818401,0.0369051206254216,0.114857440037033,0.684743220894664,0.843521559296293
"GREB1L",125.942009557675,0.0264687357327437,0.174706942078714,0.684902034990441,0.843521559296293
"KNTC1",368.948719306855,-0.0364872981110993,0.112883354744858,0.685148144809461,0.843521559296293
"PSME2",230.113998509662,0.0383078674830081,0.130135046069624,0.684226096107206,0.843521559296293
"SIRT4",10.2470223748926,0.0287601126683613,0.171789544291479,0.685144956209449,0.843521559296293
"SKP2",1077.62479396023,-0.036127789059235,0.112645481030192,0.684843582635635,0.843521559296293
"SLC7A11-AS1",29.0988945401457,0.018675993725551,0.181076950557339,0.684851500405892,0.843521559296293
"SMS",771.482241501256,0.0381823136246206,0.129370396628127,0.684976494374731,0.843521559296293
"SNX24",315.897982574379,-0.0335608455468369,0.101380474086685,0.684404162163152,0.843521559296293
"TAGLN",1225.06698652959,0.0301694173104246,0.169746741262507,0.684216221299963,0.843521559296293
"TMED8",26.8592538866541,-0.0300085276250404,0.169349201339886,0.684687670251397,0.843521559296293
"TREX2",13.3058350910574,-0.0235768807977139,0.177114027224265,0.684313849582297,0.843521559296293
"XK",37.5991437389928,0.0317578094091582,0.166828300778474,0.684722164624456,0.843521559296293
"XYLB",19.3406717031103,0.0286871278045433,0.17164676056642,0.685065055530214,0.843521559296293
"CNOT7",668.447564467619,0.0263519169018353,0.070169639034377,0.686375289036418,0.844240146448859
"CSTF3",237.967558823995,0.0381252130478,0.138203544832014,0.686475505301293,0.844240146448859
"DNPH1",22.7910634513241,0.0304197459398821,0.168992218660425,0.686616630559995,0.844240146448859
"GNAI1",800.870899245799,0.0313159952867588,0.0875635380563017,0.685819518969417,0.844240146448859
"IKZF3",18.7524057405596,0.0201281168518277,0.180084336335109,0.686264520445605,0.844240146448859
"LASP1",880.95894507922,-0.0373005749633033,0.128520741080007,0.686517546943104,0.844240146448859
"MAML1",519.136102422597,-0.0381664169023641,0.118609515918628,0.686045578763165,0.844240146448859
"NINJ1",324.56521447477,-0.0378344017625055,0.131803912751227,0.686218921827815,0.844240146448859
"NME3",90.5084821929944,0.0377270849295652,0.124342552675907,0.686265787425153,0.844240146448859
"RPL10",565.822708218454,0.0338061608692441,0.098310557797443,0.686317582373601,0.844240146448859
"SLAMF6",10.8484023525165,0.0222141336504419,0.178554644755264,0.686208690101728,0.844240146448859
"SLC15A4",157.251320349455,0.0370417946597042,0.118080659124058,0.686576511994415,0.844240146448859
"VCAN",4184.8843308966,-0.0375639676945111,0.135333210148188,0.68653175661228,0.844240146448859
"ZNF613",105.688357257161,-0.0301941898130301,0.16881425047533,0.685965745828691,0.844240146448859
"ZNF691",105.756564521854,0.0354619377258912,0.108167065977646,0.68679103135075,0.844376861185763
"PTS",164.796053238485,-0.037681293307735,0.130282628489168,0.687042914213676,0.844453372107681
"SLC22A5",453.503744640519,-0.0315514333397205,0.0897075840492353,0.686958130042684,0.844453372107681
"TYW1",143.989126125577,0.0330922213078759,0.0952652012537165,0.686996277943023,0.844453372107681
"ZNF726",18.6481801893169,-0.0338269813511464,0.16000788901276,0.687240174432025,0.844618111147574
"HTR2B",9.91949753583843,0.015654844394432,0.182488050773332,0.687712024664421,0.845120259932598
"CHTOP",616.356529686171,0.0301665712235801,0.0841415231292604,0.688126859025252,0.84531897947943
"NUP107",593.884751788359,-0.0306833617128552,0.086591446282772,0.687966574153615,0.84531897947943
"TMA7",19.9168820419389,-0.0330473327988746,0.162166453981576,0.688030892618239,0.84531897947943
"TRIM9",8.84392855074544,-0.0224076325968434,0.177864760303928,0.688122512565883,0.84531897947943
"ALDH6A1",210.018794292926,-0.0369753153011261,0.146772137755153,0.688191441562888,0.84532057713996
"ANKRD50",761.936124082785,-0.0347214286502135,0.153027271495019,0.688457861229349,0.845547735397848
"MCAM",1388.03157495905,0.035722125726854,0.156086583994449,0.688502973343494,0.845547735397848
"ALKBH6",37.7906723610428,0.0350494557429118,0.156794794681041,0.688658345977832,0.845660800291587
"AEBP2",1061.87319095573,0.03148412969433,0.0907196211093025,0.689126708500587,0.846097581218831
"ARRDC4",263.266644087642,0.0376664407615993,0.134241771677256,0.689140715950058,0.846097581218831
"RGS19",52.7738475778892,-0.0364850716349365,0.148273261575195,0.689270719137691,0.846179419744626
"CPXM2",1022.40608786767,-0.0191620841056332,0.180040636148844,0.689549937661709,0.846444409785435
"RNF4",452.949974829642,0.0340076005550235,0.101850850384461,0.689812467156841,0.84661107463075
"TARBP2",203.305465237294,-0.033798652151616,0.101075079703147,0.689757748653838,0.84661107463075
"CAND2",15.9971694011072,-0.0262509069513769,0.173929341828386,0.689940175266851,0.846690019404189
"DDX42",1330.52214317322,-0.0266128605812756,0.0778457946533797,0.690160917699528,0.846841255921608
"KCNIP3",39.1072036632976,-0.0306012302278204,0.167328287490029,0.690190204612857,0.846841255921608
"ABCB4",11.4699869473775,-0.0236139772328467,0.176690428514506,0.690724370583804,0.846952096774229
"FAM168A",495.921823043961,-0.0319636289326235,0.0930027098652718,0.690524621958075,0.846952096774229
"ITM2A",114.536131311177,-0.0320081705196333,0.164205535082065,0.690513918987882,0.846952096774229
"SCAI",101.807901222732,0.037342609354381,0.13846406944854,0.690616749983978,0.846952096774229
"SCO1",299.035386871356,0.0369438809307849,0.123214302033223,0.690608715551682,0.846952096774229
"TSPAN5",69.5925135752153,-0.0358679209465788,0.150855854638813,0.69066568161586,0.846952096774229
"UBE2MP1",82.884246823601,0.0362910864529665,0.110168340525307,0.690659956889958,0.846952096774229
"TFB2M",112.859641782323,0.0348368494287446,0.106358698641502,0.690941266982581,0.84714028860517
"EIF4E3",125.864429592058,-0.0361079026995547,0.148909833312523,0.691136320579088,0.847223912113009
"KCNJ8",56.9321809883344,0.0333005963783202,0.16143382520701,0.691099902502215,0.847223912113009
"SGIP1",21.3893083563556,0.0233256657350944,0.177153377693834,0.691293482221859,0.84733880854465
"AGAP3",260.743082704236,-0.0363361699132032,0.119631548725524,0.691612032053386,0.847515328439557
"OSBPL6",11.1904800404876,-0.0228855090631683,0.177339311314102,0.691627833157629,0.847515328439557
"STAT5B",5211.69269171148,-0.0328886637201352,0.0978310432443463,0.691572649543978,0.847515328439557
"NKG7",9.66141795699842,0.0191061181764109,0.180452231920314,0.691852314393646,0.847712641319971
"OSM",13.4651882828861,0.0180164047363463,0.181096508629525,0.692007120681515,0.847746800996302
"PTRHD1",73.8336171045685,-0.0368527556692599,0.141864272023007,0.691956337969919,0.847746800996302
"NXPH4",13.1575878198849,-0.0246018077049863,0.175454117859856,0.692382689561644,0.847973591928527
"PYGL",591.171920480192,0.0370809043125748,0.126552533013756,0.69235593550557,0.847973591928527
"TLE3",1512.42574134212,0.0369900169012616,0.143420986453445,0.692258279088666,0.847973591928527
"FMNL2",2370.91083633569,-0.0373333979264224,0.132989757074867,0.692500010305134,0.848039524904288
"APP",4983.33346919875,0.0287175491303764,0.0800520811158779,0.692713016246467,0.848144864438159
"LSM5",96.5656035408037,0.0371886069112574,0.138311633532028,0.692690561154057,0.848144864438159
"CHDH",13.3927988302926,-0.0310896898170327,0.165531546460981,0.692811176119555,0.848187305526993
"ACSL5",166.869616837703,0.0348629728643228,0.156462598627252,0.692874891699637,0.848187573618378
"CRTC3",527.167849388028,-0.0361575228872304,0.137154781531319,0.693021153716255,0.848215412307679
"DCP1B",54.9879017792568,0.0371537365960477,0.132112230941773,0.69302463017862,0.848215412307679
"MTMR2",393.863899898063,0.0263444964680558,0.0721507122039908,0.693180470689756,0.848328422123111
"S1PR1",447.244439120864,0.0371505883573303,0.131494584656922,0.693310932119155,0.848332640033679
"SUSD6",540.429775066854,-0.0314473546109456,0.0924963102636522,0.693249345840011,0.848332640033679
"CCDC102B",406.628859568538,-0.0350356178717186,0.151921410117548,0.693685825058414,0.848694226481099
"TMEM161B",364.441090351679,-0.0345709700367572,0.107941590425122,0.693783374177063,0.848694226481099
"TMEM200B",41.1568507369668,0.036630193972361,0.142990305483612,0.69386058147927,0.848694226481099
"ZNF137P",66.0806033811976,0.0348077380285605,0.155156184154795,0.693825116123093,0.848694226481099
"TTYH2",88.9645940553449,-0.0325845498495946,0.161237470928953,0.693960202537735,0.848738361609509
"ENOSF1",641.70164769886,-0.0361566497590639,0.122908332022617,0.694332894397736,0.848897038610812
"KRT23",4983.23154918861,-0.0333083310893489,0.144146691768277,0.694181741162204,0.848897038610812
"TIMM44",146.561839335703,-0.0358530843488319,0.118292641343863,0.694323119913446,0.848897038610812
"ZNF518A",1289.66131399938,0.0294029171935876,0.0835532897342184,0.694344141627618,0.848897038610812
"C11orf96",39.9076517740426,0.0256646325871667,0.174430405460538,0.69455594295795,0.849078272721909
"USP54",113.028391770636,0.0359280225798387,0.148559978353102,0.694656180338762,0.849123101845277
"DPP8",708.28788862683,-0.0275266771821004,0.077333156723498,0.694798311262917,0.849141431093325
"GNA15",52.4950898028318,-0.0351366323736971,0.151839092944405,0.694795713688773,0.849141431093325
"FAM3C",193.717924811693,0.0351906264476751,0.148203747978232,0.695008393745763,0.849198189291103
"KIAA1671",182.730252925427,0.036357712570585,0.144245795442886,0.695035469645129,0.849198189291103
"POTEF",25.8358876429889,-0.0190070909739092,0.180032902226781,0.694999609303022,0.849198189291103
"IL17RB",6.02845512207009,-0.0198034248699622,0.17950706454113,0.695291892398368,0.849433793548326
"WIPF2",537.608852251151,-0.0324808123804067,0.0979366266606943,0.69536818870075,0.849449315470016
"ZNF768",254.35570427524,0.0306836248994644,0.089057551472122,0.695481820611191,0.849510438892126
"NID2",829.086740938214,0.0359896509019278,0.148262727401058,0.695611121021585,0.849515849915601
"PCDH7",7.1493128120893,0.0104459541687912,0.18428891155095,0.695613442609436,0.849515849915601
"NMRAL1",191.627613170827,0.0364506568060736,0.142627624863745,0.695814443152272,0.849605971812436
"SMYD2",347.013161486834,-0.0347207513070127,0.110682741339991,0.695771603439574,0.849605971812436
"MLPH",165.326939948135,0.019990706141705,0.179266145475601,0.69592653486673,0.849615799539469
"OLA1",197.23717249867,-0.0348296072179722,0.112099145325307,0.695995103326329,0.849615799539469
"STAT6",828.899405615382,0.0335484197570347,0.109731281838278,0.696013302467466,0.849615799539469
"COMMD1",145.889584888836,-0.0360915276746229,0.125539143065889,0.696148566698037,0.849703266991262
"ARIH1",1239.4530800266,-0.026820095300412,0.0747502623615293,0.696653102669527,0.850086064260486
"MKLN1",2014.57536025285,0.030035488352021,0.0867538022855301,0.69660343104477,0.850086064260486
"ZSCAN31",34.5711862006054,0.0342665885541448,0.155964342986383,0.696594582999146,0.850086064260486
"C1orf122",117.798584417321,-0.0354932628538642,0.118730058662357,0.696924915789987,0.850340064406525
"DDX3Y",713.177700543356,-0.00911334829055122,0.184459631771232,0.697312949844099,0.850735810029909
"GOSR2",771.176014053367,0.0234057782314985,0.0642074128255899,0.697384353780953,0.850745223543924
"RABL2B",17.0883313480011,0.0276093135589258,0.171277047449095,0.697532061319509,0.850847710264451
"GRSF1",665.304157589608,-0.0247417469694718,0.0687030872165966,0.697632590000263,0.850892634881621
"RARA",135.030410063593,-0.0355473800251387,0.119591189525608,0.697814751513415,0.851037108620123
"C2orf76",26.2091702103857,0.0332556072802813,0.159171603463482,0.69788919434034,0.851050197005501
"FCN1",45.6676611632928,-0.0209579366161114,0.178564634368258,0.698002926229226,0.851111190193519
"C4orf46",64.1359101530641,-0.035186945760289,0.141606062027716,0.698139280008997,0.851148160811215
"UNC5CL",73.5574103152541,0.0263404652260936,0.173194066280744,0.698160682587849,0.851148160811215
"MBLAC1",12.1370558687055,-0.0305874507948795,0.165267042462716,0.698291842332513,0.851149377831163
"UNC45A",703.88240534426,0.0335448702455212,0.103872280235747,0.698352835830929,0.851149377831163
"YDJC",59.6839489908676,0.0366301651040971,0.141795401007293,0.698271054318026,0.851149377831163
"NAP1L3",7.93897786721089,-0.025075287958656,0.174349193703104,0.698791654853709,0.851606507210642
"PRKAG2",831.766859129916,0.0341786249057859,0.154863965219636,0.69900937609728,0.851716432172532
"STXBP4",73.1373662854183,-0.0360361642542707,0.138339447583072,0.698994664976872,0.851716432172532
"EID2",279.686100119433,-0.0357968837037543,0.125478999320978,0.699174155665959,0.851761821375821
"HOXC8",8.60072455858361,-0.0211255481895396,0.178143476077421,0.699170343278343,0.851761821375821
"EPAS1",26447.605544084,-0.0284132770211998,0.0829432654575667,0.699312235081195,0.851840289243613
"TAF9B",145.749450721477,-0.0359478841212805,0.140686080262505,0.699366106612869,0.851840289243613
"DNALI1",23.5923698069859,0.0330008867426151,0.158966429724103,0.69952513980409,0.851956310859139
"CEP19",21.773635554799,0.0288258770575861,0.169092053878732,0.699791833538127,0.852090768740359
"DNTTIP1",91.1684033189077,-0.0359967368931051,0.13613220349097,0.699936571305475,0.852090768740359
"FAAH",100.309251488662,-0.0360191115305118,0.136104076437721,0.699801298866158,0.852090768740359
"FEN1",187.558977449004,0.0357238970699634,0.120831383981852,0.699875099064021,0.852090768740359
"PPP1R18",343.183961904672,-0.0345872342959907,0.11344038763725,0.699954484607573,0.852090768740359
"ZNF263",345.115797119894,0.0253675161993972,0.0712187045508239,0.700079278694129,0.852165026863147
"MIF4GD",65.869423998921,-0.0358029955016927,0.13124678206125,0.700145729990846,0.85216826070321
"MAL",42.2337538455748,0.0234876857572194,0.176263981165957,0.700318981566398,0.85230147191727
"CDC6",108.916415248569,-0.0354934421349811,0.142392599464806,0.700500276573112,0.85236679672651
"TRMT2A",250.120655481193,-0.0306995090728731,0.0918121677384602,0.70048224514369,0.85236679672651
"NEK3",176.209234511933,-0.0358986581898258,0.131254062669375,0.700564980437947,0.852367884933974
"HECTD3",292.155819498183,0.0339648514066792,0.108536538399798,0.701029241900977,0.852810877709951
"ZNF689",69.2294882254568,-0.035538685626522,0.142725656416886,0.701056763597318,0.852810877709951
"CEP70",38.0794810800604,0.03202343837634,0.161810144864295,0.701315002021379,0.853004375634148
"RECK",152.813956975226,0.0359099876540978,0.141459226523863,0.701343543763276,0.853004375634148
"RRP1B",174.252039954388,0.0329442917842097,0.102815851105395,0.701426463965173,0.853027558780661
"NMRK1",224.240969004138,0.0361102351308596,0.136914680538856,0.70157055671183,0.853125124857226
"ZNF706",256.714264801518,-0.0351013588388083,0.119982465361066,0.701718387637994,0.853227218466077
"NUDT4",399.269587062238,-0.0323525589682864,0.101004401309753,0.701853990063217,0.853314426073037
"LMOD2",9.40898721047003,-0.020344080878553,0.178639256376961,0.70203732897507,0.85345965056871
"ERI2",142.700723533988,0.0377762703905937,0.137636478263817,0.702249887657964,0.85364036757986
"DEPDC1",73.3400737698738,0.0260327808150798,0.173042574156184,0.702354323003097,0.853689631180652
"HSPB8",6013.14098011527,0.0359385263188141,0.128991772956284,0.702590027166636,0.853898424428343
"MAD2L1",34.1270712409271,0.0322215826622442,0.160586019206082,0.702666183284289,0.853913289329652
"WDR70",233.709667395286,-0.0311779077775228,0.0954214822274131,0.702751706397223,0.853939533708187
"DCAF13P3",86.4912436526487,0.0343227332385212,0.152893841341441,0.702981880949946,0.854141528627376
"ZNF397",301.559715441283,-0.0349011277752562,0.118591277207684,0.703063478116661,0.854162977779205
"NDUFS6",168.315808050579,0.0358425973048001,0.134576442215319,0.703435603707668,0.85449668867025
"ZFP69B",9.34520193002501,0.0197519232613533,0.17914496515944,0.703466094123876,0.85449668867025
"BPGM",5026.96079414238,-0.0350218569042311,0.153689605115483,0.703827837011076,0.854547559243224
"ELL3",29.2308122179047,0.0279183835359834,0.169843305596401,0.703753299502486,0.854547559243224
"IGHMBP2",157.784008138148,-0.0354630348487221,0.137771654717616,0.703608145474592,0.854547559243224
"PNP",978.863724548526,-0.0350456784368517,0.144862949715227,0.703670140115073,0.854547559243224
"PRPF19",377.843917547422,-0.0343052431631816,0.110487483559578,0.703780308957521,0.854547559243224
"EIF1AY",79.1546699741829,-0.00655553601148879,0.185078559566845,0.70400780859276,0.854688385638652
"CCSER1",146.618092484552,-0.0349484053583671,0.144007615620296,0.704079374661995,0.854697590579329
"CDS1",699.399530250536,0.0352676629679016,0.122526659744659,0.704446305018311,0.854834506300846
"FICD",77.8016922326115,-0.0354457107743821,0.130905894931438,0.704411201778398,0.854834506300846
"MFSD2A",6584.00758887593,0.0339361549669649,0.123184600053252,0.704448139344191,0.854834506300846
"MRPL38",198.119834542704,0.0351467322954264,0.121511216137451,0.70431023408311,0.854834506300846
"CCDC86",45.1752570406025,0.0326699221534888,0.158314578355514,0.704836254627642,0.855039563802993
"ECT2",230.236660698209,0.0386189216787594,0.14364008503548,0.704937334575698,0.855039563802993
"KCNN4",833.479194426471,-0.0326276468250026,0.104737916223483,0.704849792609659,0.855039563802993
"MTHFD1",128.312683432291,0.0355166822013328,0.129124100360406,0.704980609493358,0.855039563802993
"TBXA2R",34.7317086692191,-0.0321346129927392,0.161217155902604,0.705001179497392,0.855039563802993
"TNFRSF11B",10.0019039809039,-0.0197894636528997,0.178941948228691,0.704711577982083,0.855039563802993
"NOD1",229.211583432559,0.0353639280808155,0.125860621276672,0.705099652542018,0.855081358025989
"NUCKS1",2028.01023520917,-0.0247693176637042,0.0710172102653142,0.705249688906067,0.855169779526996
"UPF1",1603.72500287138,0.0283454025946596,0.0863184302568635,0.705364622760027,0.855169779526996
"VPS33B",136.634102989318,-0.0285465475069028,0.0853871410225382,0.705312580213598,0.855169779526996
"MATN1-AS1",14.1695038437734,-0.024929563975589,0.173408903646627,0.70544513548332,0.855189774007277
"CDCA8",44.5364446810787,0.0325808550842035,0.158541028929677,0.705688753594626,0.855407474638567
"BTBD8",29.7286266492526,-0.0316859688197794,0.160174697508875,0.706244597688928,0.855863619030176
"CABP4",20.7996663456723,-0.0275497850406439,0.169647157725479,0.706239463497594,0.855863619030176
"SLCO4C1",6.30910672124879,-0.0178707330900113,0.180315030441921,0.706257274484926,0.855863619030176
"CENPM",12.9253471848159,0.024587169002394,0.174264878913381,0.70650721372396,0.856011189199515
"THAP3",85.5360540285515,-0.0349891955659132,0.126837556658797,0.706455977830645,0.856011189199515
"CCDC137",125.691378012676,0.0319288777904811,0.1002307666595,0.70665638769024,0.85611427777673
"LMTK3",91.1283126851621,0.0345083971296704,0.119023026690087,0.706832874792267,0.856250434522091
"ATP6V1B1",200.180988466323,-0.0344099046630477,0.145865044140791,0.707137027891578,0.856463543256479
"ZNF649",160.475941789874,0.0348849754224759,0.143544602953747,0.707130827961596,0.856463543256479
"TNFAIP3",863.098478811889,-0.0349166451793791,0.128084099094988,0.707241265463873,0.856512132734942
"APOE",444.689127614097,-0.0352235681384985,0.157661682478374,0.707725974086092,0.856674197391385
"CSRP2",131.59562505401,0.0352997756521804,0.132760557225467,0.707888141249147,0.856674197391385
"NNT",263.114715820002,-0.0348078422164598,0.13804025456505,0.707821328217895,0.856674197391385
"QRICH1",894.647096569115,0.0226304880958834,0.0641554222282075,0.707860215787131,0.856674197391385
"SLC35E3",67.8842024439805,0.0346169052029707,0.120710574211367,0.707561560422831,0.856674197391385
"STK16",95.4871390001231,0.0345563853607666,0.118428756652807,0.707521127382349,0.856674197391385
"TSPYL5",94.5435893335484,-0.0329318574459453,0.154497899511147,0.707688208344054,0.856674197391385
"YWHAB",2290.25300538398,-0.026034432739255,0.0765343342137284,0.707834649291534,0.856674197391385
"ESPN",13.9370321804143,0.0243291270371738,0.174343328096331,0.708492905295468,0.857095474455431
"NFYC-AS1",41.1950651840172,-0.0344969829977378,0.123300176967808,0.708391971491509,0.857095474455431
"NOP16",60.3108445528814,0.0350749124176652,0.12904469279517,0.708379575376924,0.857095474455431
"NOP58",463.848922117678,0.029345540011284,0.08910243572734,0.70843571568467,0.857095474455431
"TMEM51-AS1",10.5752685513342,-0.022907727754126,0.175656949158997,0.708732497969969,0.857307679786548
"AKR1B1",1441.44136427114,0.0346501260892505,0.122102787506472,0.709369429401437,0.857665597792586
"C8orf82",63.213494198721,-0.0346894116683308,0.134783097208649,0.709740847612885,0.857665597792586
"CARD9",18.900757184017,0.0243537154492964,0.173983795705171,0.709920482108629,0.857665597792586
